Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
565,,468259.635,4313305.051,2421.194,,-105.366387,38.96814157,2407.169,Global,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-04-25 16:11:27.4 UTC-06:00,2024-04-25 16:11:30.4 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,78.876,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
566,,468259.529,4313305.286,2421.15,,-105.3663883,38.96814368,2407.126,Global,0.011,0.011,0.01,0.016,2.134,m,FIX,2024-04-25 16:11:42.6 UTC-06:00,2024-04-25 16:11:45.6 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.035,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
567,,468259.5,4313305.511,2421.132,,-105.3663886,38.96814571,2407.108,Global,0.011,0.016,0.012,0.019,2.134,m,FIX,2024-04-25 16:11:57.4 UTC-06:00,2024-04-25 16:12:00.4 UTC-06:00,16,1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.181,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,6,0
568,,468259.459,4313305.689,2421.117,,-105.3663891,38.96814731,2407.092,Global,0.011,0.012,0.012,0.016,2.134,m,FIX,2024-04-25 16:12:07.4 UTC-06:00,2024-04-25 16:12:10.4 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.349,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,7,7,4,0
569,,468259.481,4313305.892,2421.093,,-105.3663889,38.96814914,2407.068,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-04-25 16:12:17.8 UTC-06:00,2024-04-25 16:12:20.8 UTC-06:00,16,1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.543,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
570,,468259.483,4313306.112,2421.076,,-105.3663889,38.96815112,2407.051,Global,0.011,0.01,0.011,0.015,2.134,m,FIX,2024-04-25 16:12:29.2 UTC-06:00,2024-04-25 16:12:32.2 UTC-06:00,16,1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.731,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
571,,468259.503,4313306.282,2421.082,,-105.3663886,38.96815265,2407.057,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-04-25 16:12:39.2 UTC-06:00,2024-04-25 16:12:42.2 UTC-06:00,16,1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,79.887,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,6,0
572,,468259.431,4313306.523,2421.082,,-105.3663895,38.96815483,2407.057,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-04-25 16:12:52.6 UTC-06:00,2024-04-25 16:12:55.6 UTC-06:00,16,1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,80.064,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,5,0
573,,468259.425,4313306.719,2421.085,,-105.3663896,38.96815659,2407.06,Global,0.01,0.01,0.011,0.015,2.134,m,FIX,2024-04-25 16:13:06.6 UTC-06:00,2024-04-25 16:13:09.6 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,80.234,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,6,0
574,,468259.45,4313307.01,2421.103,,-105.3663893,38.96815921,2407.079,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-25 16:13:31.8 UTC-06:00,2024-04-25 16:13:34.8 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,80.494,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
575,,468259.362,4313307.291,2421.148,,-105.3663903,38.96816175,2407.124,Global,0.01,0.01,0.012,0.015,2.134,m,FIX,2024-04-25 16:13:48.4 UTC-06:00,2024-04-25 16:13:51.4 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,80.698,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,6,0
576,,468259.356,4313307.483,2421.104,,-105.3663904,38.96816347,2407.08,Global,0.011,0.011,0.014,0.015,2.134,m,FIX,2024-04-25 16:14:00.6 UTC-06:00,2024-04-25 16:14:03.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,80.858,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
577,,468259.399,4313307.708,2421.077,,-105.3663899,38.9681655,2407.053,Global,0.012,0.01,0.011,0.016,2.134,m,FIX,2024-04-25 16:14:12.6 UTC-06:00,2024-04-25 16:14:15.6 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.085,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
578,,468259.332,4313307.906,2421.109,,-105.3663907,38.96816728,2407.084,Global,0.013,0.011,0.011,0.017,2.134,m,FIX,2024-04-25 16:14:33.4 UTC-06:00,2024-04-25 16:14:36.4 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.221,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0
579,,468259.356,4313308.182,2421.087,,-105.3663904,38.96816977,2407.063,Global,0.014,0.011,0.011,0.018,2.134,m,FIX,2024-04-25 16:14:45.2 UTC-06:00,2024-04-25 16:14:48.2 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.484,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0
580,,468259.305,4313308.375,2421.081,,-105.366391,38.96817151,2407.056,Global,0.011,0.011,0.014,0.015,2.134,m,FIX,2024-04-25 16:14:57.4 UTC-06:00,2024-04-25 16:15:00.4 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.621,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
581,,468259.283,4313308.588,2421.084,,-105.3663913,38.96817342,2407.059,Global,0.019,0.014,0.012,0.023,2.134,m,FIX,2024-04-25 16:15:16.0 UTC-06:00,2024-04-25 16:15:19.0 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.787,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,6,0
582,,468259.234,4313308.768,2421.092,,-105.3663919,38.96817505,2407.068,Global,0.015,0.014,0.015,0.02,2.134,m,FIX,2024-04-25 16:15:26.2 UTC-06:00,2024-04-25 16:15:29.2 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,81.942,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,6,6,0
583,,468259.143,4313308.988,2421.084,,-105.3663929,38.96817703,2407.06,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-04-25 16:15:42.2 UTC-06:00,2024-04-25 16:15:45.2 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.076,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,6,0
584,,468259.163,4313309.22,2421.108,,-105.3663927,38.96817912,2407.084,Global,0.01,0.011,0.015,0.015,2.134,m,FIX,2024-04-25 16:16:00.6 UTC-06:00,2024-04-25 16:16:03.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.293,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,6,6,0
585,,468259.094,4313309.469,2421.169,,-105.3663935,38.96818136,2407.144,Global,0.01,0.01,0.018,0.015,2.134,m,FIX,2024-04-25 16:16:15.4 UTC-06:00,2024-04-25 16:16:18.4 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.478,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,6,5,0
586,,468259.083,4313309.697,2421.201,,-105.3663936,38.96818341,2407.176,Global,0.014,0.011,0.014,0.018,2.134,m,FIX,2024-04-25 16:16:27.6 UTC-06:00,2024-04-25 16:16:30.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.67,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
587,,468259.019,4313309.855,2421.221,,-105.3663944,38.96818484,2407.197,Global,0.011,0.011,0.013,0.015,2.134,m,FIX,2024-04-25 16:16:40.6 UTC-06:00,2024-04-25 16:16:43.6 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.784,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
588,,468259.022,4313310.039,2421.215,,-105.3663944,38.96818649,2407.191,Global,0.011,0.01,0.015,0.015,2.134,m,FIX,2024-04-25 16:16:51.4 UTC-06:00,2024-04-25 16:16:54.4 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,82.933,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,7,7,4,0
589,,468258.954,4313310.282,2421.195,,-105.3663952,38.96818868,2407.17,Global,0.01,0.011,0.013,0.015,2.134,m,FIX,2024-04-25 16:17:14.0 UTC-06:00,2024-04-25 16:17:17.0 UTC-06:00,16,1.1,1.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.124,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
590,,468258.951,4313310.457,2421.202,,-105.3663952,38.96819026,2407.178,Global,0.011,0.01,0.014,0.015,2.134,m,FIX,2024-04-25 16:17:32.0 UTC-06:00,2024-04-25 16:17:35.0 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.272,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
591,,468258.933,4313310.627,2421.176,,-105.3663954,38.96819178,2407.152,Global,0.011,0.014,0.02,0.017,2.134,m,FIX,2024-04-25 16:17:43.6 UTC-06:00,2024-04-25 16:17:46.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.41,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
592,,468258.901,4313310.837,2421.141,,-105.3663958,38.96819368,2407.117,Global,0.014,0.01,0.016,0.017,2.134,m,FIX,2024-04-25 16:17:57.6 UTC-06:00,2024-04-25 16:18:00.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.596,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
593,,468258.851,4313311.05,2421.124,,-105.3663964,38.9681956,2407.1,Global,0.013,0.011,0.016,0.017,2.134,m,FIX,2024-04-25 16:18:15.6 UTC-06:00,2024-04-25 16:18:18.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.771,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
594,,468258.802,4313311.236,2421.119,,-105.366397,38.96819727,2407.094,Global,0.01,0.01,0.015,0.014,2.134,m,FIX,2024-04-25 16:18:37.6 UTC-06:00,2024-04-25 16:18:40.6 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,83.908,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
595,,468258.823,4313311.441,2421.115,,-105.3663967,38.96819912,2407.091,Global,0.011,0.014,0.013,0.017,2.134,m,FIX,2024-04-25 16:19:00.0 UTC-06:00,2024-04-25 16:19:03.0 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.088,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,4,0
596,,468258.854,4313311.643,2421.122,,-105.3663964,38.96820094,2407.097,Global,0.015,0.012,0.014,0.019,2.134,m,FIX,2024-04-25 16:19:17.4 UTC-06:00,2024-04-25 16:19:20.4 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.283,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
597,,468258.876,4313311.869,2421.116,,-105.3663961,38.96820298,2407.091,Global,0.014,0.011,0.014,0.018,2.134,m,FIX,2024-04-25 16:19:32.0 UTC-06:00,2024-04-25 16:19:35.0 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.489,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,3,0
598,,468258.839,4313312.079,2421.155,,-105.3663966,38.96820486,2407.13,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-25 16:19:48.2 UTC-06:00,2024-04-25 16:19:51.2 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.663,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
599,,468258.792,4313312.262,2421.15,,-105.3663971,38.96820652,2407.126,Global,0.011,0.01,0.014,0.015,2.134,m,FIX,2024-04-25 16:20:04.2 UTC-06:00,2024-04-25 16:20:07.2 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.812,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
600,,468258.797,4313312.464,2421.127,,-105.3663971,38.96820833,2407.102,Global,0.012,0.01,0.016,0.016,2.134,m,FIX,2024-04-25 16:20:16.6 UTC-06:00,2024-04-25 16:20:19.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,84.987,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
601,,468258.779,4313312.613,2421.159,,-105.3663973,38.96820968,2407.134,Global,0.01,0.011,0.014,0.015,2.134,m,FIX,2024-04-25 16:20:33.2 UTC-06:00,2024-04-25 16:20:36.2 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.107,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
602,,468258.774,4313312.849,2421.158,,-105.3663974,38.96821181,2407.134,Global,0.012,0.013,0.014,0.017,2.134,m,FIX,2024-04-25 16:20:48.4 UTC-06:00,2024-04-25 16:20:51.4 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.341,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
603,,468258.698,4313313.08,2421.156,,-105.3663982,38.96821389,2407.131,Global,0.015,0.012,0.013,0.019,2.134,m,FIX,2024-04-25 16:21:04.0 UTC-06:00,2024-04-25 16:21:07.0 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.489,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
604,,468258.653,4313313.233,2421.139,,-105.3663988,38.96821526,2407.114,Global,0.015,0.01,0.015,0.018,2.134,m,FIX,2024-04-25 16:21:21.4 UTC-06:00,2024-04-25 16:21:24.4 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.603,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
605,,468258.675,4313313.42,2421.164,,-105.3663985,38.96821695,2407.14,Global,0.011,0.01,0.013,0.015,2.134,m,FIX,2024-04-25 16:21:34.2 UTC-06:00,2024-04-25 16:21:37.2 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.788,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
606,,468258.566,4313313.645,2421.157,,-105.3663998,38.96821897,2407.132,Global,0.013,0.012,0.014,0.018,2.134,m,FIX,2024-04-25 16:21:51.4 UTC-06:00,2024-04-25 16:21:54.4 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,85.955,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
607,,468258.575,4313313.834,2421.136,,-105.3663997,38.96822067,2407.111,Global,0.01,0.01,0.013,0.014,2.134,m,FIX,2024-04-25 16:22:04.4 UTC-06:00,2024-04-25 16:22:07.4 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.118,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
608,,468258.508,4313314.014,2421.132,,-105.3664005,38.9682223,2407.107,Global,0.011,0.011,0.013,0.015,2.134,m,FIX,2024-04-25 16:22:17.6 UTC-06:00,2024-04-25 16:22:20.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.246,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
609,,468258.499,4313314.212,2421.132,,-105.3664006,38.96822407,2407.107,Global,0.01,0.01,0.011,0.015,2.134,m,FIX,2024-04-25 16:22:34.6 UTC-06:00,2024-04-25 16:22:37.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.421,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
610,,468258.545,4313314.423,2421.125,,-105.3664001,38.96822598,2407.1,Global,0.011,0.01,0.014,0.015,2.134,m,FIX,2024-04-25 16:22:47.6 UTC-06:00,2024-04-25 16:22:50.6 UTC-06:00,16,1.2,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.63,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,5,0
611,,468258.495,4313314.614,2421.1,,-105.3664007,38.9682277,2407.076,Global,0.014,0.011,0.015,0.017,2.134,m,FIX,2024-04-25 16:23:01.8 UTC-06:00,2024-04-25 16:23:04.8 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.769,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
612,,468258.504,4313314.813,2421.065,,-105.3664006,38.96822949,2407.04,Global,0.01,0.011,0.014,0.015,2.134,m,FIX,2024-04-25 16:23:19.8 UTC-06:00,2024-04-25 16:23:22.8 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,86.973,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,4,0
613,,468258.456,4313315.005,2421.026,,-105.3664011,38.96823122,2407.002,Global,0.013,0.01,0.018,0.017,2.134,m,FIX,2024-04-25 16:23:34.6 UTC-06:00,2024-04-25 16:23:37.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.129,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,4,0
614,,468258.373,4313315.186,2421.047,,-105.3664021,38.96823285,2407.022,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-25 16:23:52.2 UTC-06:00,2024-04-25 16:23:55.2 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.249,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
615,,468258.422,4313315.439,2421.024,,-105.3664015,38.96823513,2406.999,Global,0.011,0.012,0.018,0.016,2.134,m,FIX,2024-04-25 16:24:08.2 UTC-06:00,2024-04-25 16:24:11.2 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.499,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
616,,468258.438,4313315.608,2421.009,,-105.3664014,38.96823666,2406.984,Global,0.011,0.011,0.017,0.015,2.134,m,FIX,2024-04-25 16:24:24.8 UTC-06:00,2024-04-25 16:24:27.8 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.654,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
617,,468258.317,4313315.836,2421.016,,-105.3664028,38.9682387,2406.991,Global,0.011,0.013,0.014,0.017,2.134,m,FIX,2024-04-25 16:24:37.6 UTC-06:00,2024-04-25 16:24:40.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.821,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
618,,468258.322,4313316.023,2420.973,,-105.3664027,38.96824039,2406.949,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-04-25 16:24:53.2 UTC-06:00,2024-04-25 16:24:56.2 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,87.99,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
619,,468258.292,4313316.188,2420.97,,-105.3664031,38.96824188,2406.946,Global,0.011,0.01,0.012,0.015,2.134,m,FIX,2024-04-25 16:25:14.0 UTC-06:00,2024-04-25 16:25:17.0 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.128,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
620,,468258.287,4313316.36,2420.956,,-105.3664031,38.96824342,2406.931,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-25 16:25:41.2 UTC-06:00,2024-04-25 16:25:44.2 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.276,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
621,,468258.412,4313316.443,2420.929,,-105.3664017,38.96824418,2406.904,Global,0.011,0.011,0.015,0.016,2.134,m,FIX,2024-04-25 16:26:09.8 UTC-06:00,2024-04-25 16:26:12.8 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.407,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,7,4,0
622,,468258.402,4313316.53,2420.945,,-105.3664018,38.96824496,2406.92,Global,0.011,0.012,0.013,0.016,2.134,m,FIX,2024-04-25 16:26:19.2 UTC-06:00,2024-04-25 16:26:22.2 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.484,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,3,0
623,,468258.339,4313316.699,2420.945,,-105.3664026,38.96824648,2406.92,Global,0.015,0.01,0.012,0.018,2.134,m,FIX,2024-04-25 16:26:39.6 UTC-06:00,2024-04-25 16:26:42.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.613,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,3,0
624,,468258.326,4313316.852,2420.892,,-105.3664027,38.96824786,2406.867,Global,0.01,0.012,0.011,0.016,2.134,m,FIX,2024-04-25 16:26:52.0 UTC-06:00,2024-04-25 16:26:55.0 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.755,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,3,0
625,,468258.253,4313317.033,2420.864,,-105.3664036,38.96824949,2406.839,Global,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-04-25 16:27:08.6 UTC-06:00,2024-04-25 16:27:11.6 UTC-06:00,16,1.1,1.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,88.873,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,3,0
626,,468258.191,4313317.24,2420.843,,-105.3664043,38.96825136,2406.818,Global,0.011,0.01,0.011,0.015,2.134,m,FIX,2024-04-25 16:27:26.6 UTC-06:00,2024-04-25 16:27:29.6 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.04,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,3,0
627,,468258.135,4313317.527,2420.847,,-105.3664049,38.96825393,2406.823,Global,0.011,0.01,0.013,0.015,2.134,m,FIX,2024-04-25 16:27:44.8 UTC-06:00,2024-04-25 16:27:47.8 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.282,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,8,3,0
628,,468258.093,4313317.627,2421.068,,-105.3664054,38.96825484,2407.043,Global,0.012,0.011,0.017,0.016,2.134,m,FIX,2024-04-25 16:28:22.4 UTC-06:00,2024-04-25 16:28:25.4 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.328,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,8,3,0
629,,468258.065,4313317.86,2421.209,,-105.3664058,38.96825693,2407.184,Global,0.011,0.013,0.02,0.017,2.134,m,FIX,2024-04-25 16:28:34.4 UTC-06:00,2024-04-25 16:28:37.4 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.494,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,8,3,0
630,,468258.007,4313318.182,2421.281,,-105.3664065,38.96825983,2407.257,Global,0.012,0.011,0.018,0.016,2.134,m,FIX,2024-04-25 16:28:50.0 UTC-06:00,2024-04-25 16:28:53.0 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.774,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,8,3,0
631,,468257.893,4313318.325,2421.287,,-105.3664078,38.96826112,2407.262,Global,0.011,0.012,0.013,0.016,2.134,m,FIX,2024-04-25 16:29:15.0 UTC-06:00,2024-04-25 16:29:18.0 UTC-06:00,16,1.2,1.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,89.842,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,8,3,0
