Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
134,,468286.833,4313332.398,2422.918,,-105.3660744,38.96838898,2408.894,Global,0.011,0.011,0.028,0.016,2.134,m,FIX,2024-04-28 12:22:30.8 UTC-06:00,2024-04-28 12:22:33.8 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,117.645,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,3,4,0
135,,468286.813,4313332.479,2423.274,,-105.3660746,38.96838971,2409.249,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:22:55.6 UTC-06:00,2024-04-28 12:22:58.6 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,117.665,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,3,4,0
136,,468286.721,4313332.672,2423.311,,-105.3660757,38.96839145,2409.286,Global,0.011,0.011,0.019,0.015,2.134,m,FIX,2024-04-28 12:23:14.2 UTC-06:00,2024-04-28 12:23:17.2 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,117.773,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,3,4,0
137,,468286.668,4313332.854,2423.358,,-105.3660763,38.96839309,2409.333,Global,0.011,0.011,0.019,0.016,2.134,m,FIX,2024-04-28 12:23:30.2 UTC-06:00,2024-04-28 12:23:33.2 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,117.89,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,3,4,0
138,,468286.568,4313333.103,2423.456,,-105.3660775,38.96839533,2409.431,Global,0.011,0.01,0.021,0.015,2.134,m,FIX,2024-04-28 12:23:45.2 UTC-06:00,2024-04-28 12:23:48.2 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.024,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,4,4,0
139,,468286.558,4313333.134,2423.545,,-105.3660776,38.96839561,2409.52,Global,0.011,0.01,0.019,0.015,2.134,m,FIX,2024-04-28 12:24:01.0 UTC-06:00,2024-04-28 12:24:04.0 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.032,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,4,5,0
140,,468286.314,4313333.041,2423.485,,-105.3660804,38.96839476,2409.46,Global,0.01,0.012,0.022,0.016,2.134,m,FIX,2024-04-28 12:24:17.0 UTC-06:00,2024-04-28 12:24:20.0 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,117.83,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,4,4,0
141,,468286.446,4313333.373,2423.427,,-105.3660789,38.96839775,2409.402,Global,0.011,0.011,0.018,0.016,2.134,m,FIX,2024-04-28 12:24:30.0 UTC-06:00,2024-04-28 12:24:33.0 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.171,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,4,4,0
142,,468286.754,4313333.222,2423.36,,-105.3660753,38.9683964,2409.336,Global,0.01,0.013,0.014,0.016,2.134,m,FIX,2024-04-28 12:24:45.0 UTC-06:00,2024-04-28 12:24:48.0 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.234,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,4,4,0
143,,468286.541,4313333.114,2423.48,,-105.3660778,38.96839542,2409.455,Global,0.01,0.012,0.016,0.016,2.134,m,FIX,2024-04-28 12:24:59.8 UTC-06:00,2024-04-28 12:25:02.8 UTC-06:00,16,1.6,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.019,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,4,4,0
144,,468286.347,4313333.663,2423.492,,-105.36608,38.96840036,2409.467,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:25:44.4 UTC-06:00,2024-04-28 12:25:47.4 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.355,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,4,0
145,,468286.254,4313334.141,2423.509,,-105.3660811,38.96840466,2409.484,Global,0.012,0.01,0.019,0.015,2.134,m,FIX,2024-04-28 12:26:06.0 UTC-06:00,2024-04-28 12:26:09.0 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.693,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,4,0
146,,468286.07,4313334.619,2423.436,,-105.3660833,38.96840896,2409.411,Global,0.011,0.011,0.022,0.015,2.134,m,FIX,2024-04-28 12:26:18.2 UTC-06:00,2024-04-28 12:26:21.2 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,118.991,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,4,0
147,,468285.883,4313335.079,2423.448,,-105.3660855,38.9684131,2409.423,Global,0.011,0.01,0.013,0.015,2.134,m,FIX,2024-04-28 12:26:28.6 UTC-06:00,2024-04-28 12:26:31.6 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,119.264,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
148,,468285.712,4313335.544,2423.461,,-105.3660875,38.96841729,2409.436,Global,0.011,0.01,0.016,0.015,2.134,m,FIX,2024-04-28 12:26:41.6 UTC-06:00,2024-04-28 12:26:44.6 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,119.557,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
149,,468285.531,4313336.034,2423.467,,-105.3660896,38.9684217,2409.442,Global,0.011,0.01,0.017,0.015,2.134,m,FIX,2024-04-28 12:26:52.2 UTC-06:00,2024-04-28 12:26:55.2 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,119.855,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
150,,468285.369,4313336.489,2423.387,,-105.3660915,38.9684258,2409.362,Global,0.011,0.01,0.02,0.015,2.134,m,FIX,2024-04-28 12:27:09.2 UTC-06:00,2024-04-28 12:27:12.2 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,120.154,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
151,,468285.186,4313336.947,2423.308,,-105.3660936,38.96842991,2409.283,Global,0.011,0.011,0.021,0.015,2.134,m,FIX,2024-04-28 12:27:31.6 UTC-06:00,2024-04-28 12:27:34.6 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,120.446,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
152,,468285.016,4313337.397,2423.271,,-105.3660956,38.96843396,2409.246,Global,0.011,0.011,0.023,0.015,2.134,m,FIX,2024-04-28 12:27:46.4 UTC-06:00,2024-04-28 12:27:49.4 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,120.727,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
153,,468284.817,4313337.899,2423.334,,-105.3660979,38.96843848,2409.309,Global,0.011,0.012,0.023,0.016,2.134,m,FIX,2024-04-28 12:28:03.2 UTC-06:00,2024-04-28 12:28:06.2 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,121.042,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
154,,468284.625,4313338.346,2423.269,,-105.3661001,38.9684425,2409.244,Global,0.012,0.011,0.031,0.016,2.134,m,FIX,2024-04-28 12:28:17.8 UTC-06:00,2024-04-28 12:28:20.8 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,121.318,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
155,,468284.46,4313338.815,2423.202,,-105.3661021,38.96844672,2409.177,Global,0.011,0.012,0.026,0.016,2.134,m,FIX,2024-04-28 12:28:28.6 UTC-06:00,2024-04-28 12:28:31.6 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,121.621,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
156,,468284.28,4313339.294,2423.188,,-105.3661042,38.96845103,2409.163,Global,0.011,0.01,0.03,0.015,2.134,m,FIX,2024-04-28 12:28:44.2 UTC-06:00,2024-04-28 12:28:47.2 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,121.928,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
157,,468284.117,4313339.747,2423.117,,-105.3661061,38.9684551,2409.092,Global,0.011,0.01,0.031,0.015,2.134,m,FIX,2024-04-28 12:28:56.6 UTC-06:00,2024-04-28 12:28:59.6 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,122.229,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
158,,468283.904,4313340.252,2423.047,,-105.3661085,38.96845965,2409.022,Global,0.012,0.013,0.032,0.017,2.134,m,FIX,2024-04-28 12:29:09.2 UTC-06:00,2024-04-28 12:29:12.2 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,122.552,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
159,,468283.759,4313340.685,2423.091,,-105.3661102,38.96846355,2409.066,Global,0.011,0.011,0.029,0.015,2.134,m,FIX,2024-04-28 12:29:21.6 UTC-06:00,2024-04-28 12:29:24.6 UTC-06:00,16,1.8,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,122.846,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,4,0
160,,468283.565,4313341.154,2423.079,,-105.3661125,38.96846777,2409.054,Global,0.01,0.011,0.033,0.015,2.134,m,FIX,2024-04-28 12:29:35.6 UTC-06:00,2024-04-28 12:29:38.6 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,123.14,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,3,4,0
161,,468283.408,4313341.632,2423.123,,-105.3661143,38.96847207,2409.098,Global,0.013,0.014,0.031,0.019,2.134,m,FIX,2024-04-28 12:29:47.6 UTC-06:00,2024-04-28 12:29:50.6 UTC-06:00,16,1.8,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,123.464,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,3,4,0
162,,468283.228,4313342.065,2423.184,,-105.3661164,38.96847596,2409.159,Global,0.012,0.011,0.03,0.016,2.134,m,FIX,2024-04-28 12:30:00.0 UTC-06:00,2024-04-28 12:30:03.0 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,123.735,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,4,0
163,,468283.088,4313342.575,2423.244,,-105.3661181,38.96848055,2409.219,Global,0.011,0.012,0.031,0.016,2.134,m,FIX,2024-04-28 12:30:23.0 UTC-06:00,2024-04-28 12:30:26.0 UTC-06:00,16,1.8,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,124.092,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
164,,468282.936,4313342.924,2423.227,,-105.3661198,38.96848369,2409.202,Global,0.011,0.011,0.028,0.015,2.134,m,FIX,2024-04-28 12:30:35.2 UTC-06:00,2024-04-28 12:30:38.2 UTC-06:00,16,1.8,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,124.304,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
165,,468282.702,4313343.416,2423.298,,-105.3661226,38.96848812,2409.273,Global,0.012,0.011,0.021,0.016,2.134,m,FIX,2024-04-28 12:30:49.8 UTC-06:00,2024-04-28 12:30:52.8 UTC-06:00,16,1.8,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,124.609,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
166,,468282.575,4313343.972,2423.277,,-105.3661241,38.96849313,2409.252,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:31:07.8 UTC-06:00,2024-04-28 12:31:10.8 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,125.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
167,,468282.392,4313344.441,2423.19,,-105.3661262,38.96849734,2409.165,Global,0.011,0.011,0.02,0.015,2.134,m,FIX,2024-04-28 12:31:21.2 UTC-06:00,2024-04-28 12:31:24.2 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,125.338,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
168,,468282.221,4313344.893,2423.217,,-105.3661282,38.96850141,2409.192,Global,0.011,0.011,0.02,0.016,2.134,m,FIX,2024-04-28 12:31:34.8 UTC-06:00,2024-04-28 12:31:37.8 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,125.639,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
169,,468282.008,4313345.338,2423.225,,-105.3661307,38.96850541,2409.2,Global,0.011,0.014,0.022,0.018,2.134,m,FIX,2024-04-28 12:31:50.4 UTC-06:00,2024-04-28 12:31:53.4 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,125.922,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
170,,468281.811,4313345.782,2423.209,,-105.366133,38.96850941,2409.185,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:32:04.0 UTC-06:00,2024-04-28 12:32:07.0 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,126.21,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
171,,468281.596,4313346.254,2423.166,,-105.3661355,38.96851365,2409.142,Global,0.011,0.011,0.03,0.015,2.134,m,FIX,2024-04-28 12:32:15.4 UTC-06:00,2024-04-28 12:32:18.4 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,126.515,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
172,,468281.399,4313346.732,2423.124,,-105.3661378,38.96851795,2409.099,Global,0.011,0.012,0.02,0.016,2.134,m,FIX,2024-04-28 12:32:31.0 UTC-06:00,2024-04-28 12:32:34.0 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,126.836,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
173,,468281.208,4313347.179,2423.08,,-105.36614,38.96852197,2409.055,Global,0.012,0.01,0.022,0.016,2.134,m,FIX,2024-04-28 12:32:44.0 UTC-06:00,2024-04-28 12:32:47.0 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,127.131,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
174,,468280.981,4313347.617,2423.043,,-105.3661426,38.96852591,2409.019,Global,0.01,0.01,0.019,0.014,2.134,m,FIX,2024-04-28 12:32:57.8 UTC-06:00,2024-04-28 12:33:00.8 UTC-06:00,16,1.7,2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,127.404,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
175,,468280.756,4313348.079,2423.079,,-105.3661453,38.96853007,2409.055,Global,0.012,0.01,0.017,0.016,2.134,m,FIX,2024-04-28 12:33:12.2 UTC-06:00,2024-04-28 12:33:15.2 UTC-06:00,16,2,2.4,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,127.688,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
176,,468280.588,4313348.526,2423.099,,-105.3661472,38.96853409,2409.074,Global,0.011,0.011,0.018,0.015,2.134,m,FIX,2024-04-28 12:33:25.0 UTC-06:00,2024-04-28 12:33:28.0 UTC-06:00,16,2,2.4,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,128.011,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
177,,468280.371,4313349.033,2423.133,,-105.3661497,38.96853865,2409.108,Global,0.011,0.011,0.019,0.016,2.134,m,FIX,2024-04-28 12:33:37.2 UTC-06:00,2024-04-28 12:33:40.2 UTC-06:00,16,2,2.4,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,128.34,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
178,,468280.174,4313349.473,2423.229,,-105.366152,38.96854261,2409.205,Global,0.01,0.01,0.021,0.015,2.134,m,FIX,2024-04-28 12:33:50.0 UTC-06:00,2024-04-28 12:33:53.0 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,128.628,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
179,,468279.963,4313349.953,2423.338,,-105.3661545,38.96854692,2409.313,Global,0.01,0.01,0.02,0.015,2.134,m,FIX,2024-04-28 12:34:04.4 UTC-06:00,2024-04-28 12:34:07.4 UTC-06:00,16,2,2.4,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,128.945,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
180,,468279.8,4313350.379,2423.329,,-105.3661564,38.96855076,2409.304,Global,0.011,0.012,0.023,0.016,2.134,m,FIX,2024-04-28 12:34:25.8 UTC-06:00,2024-04-28 12:34:28.8 UTC-06:00,16,1.7,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,129.25,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
181,,468279.582,4313350.828,2423.424,,-105.3661589,38.96855479,2409.4,Global,0.011,0.011,0.026,0.015,2.134,m,FIX,2024-04-28 12:34:58.6 UTC-06:00,2024-04-28 12:35:01.6 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,129.53,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
182,,468279.426,4313351.285,2423.498,,-105.3661607,38.96855891,2409.474,Global,0.011,0.011,0.023,0.015,2.134,m,FIX,2024-04-28 12:35:17.0 UTC-06:00,2024-04-28 12:35:20.0 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,129.864,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
183,,468279.127,4313351.711,2423.518,,-105.3661642,38.96856274,2409.494,Global,0.01,0.011,0.023,0.015,2.134,m,FIX,2024-04-28 12:35:35.4 UTC-06:00,2024-04-28 12:35:38.4 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,130.099,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
184,,468278.893,4313352.182,2423.629,,-105.3661669,38.96856697,2409.604,Global,0.011,0.01,0.025,0.015,2.134,m,FIX,2024-04-28 12:36:03.4 UTC-06:00,2024-04-28 12:36:06.4 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,130.396,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
185,,468278.72,4313352.642,2423.716,,-105.366169,38.96857111,2409.692,Global,0.01,0.011,0.026,0.015,2.134,m,FIX,2024-04-28 12:36:19.8 UTC-06:00,2024-04-28 12:36:22.8 UTC-06:00,16,2,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,130.721,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
186,,468278.546,4313353.055,2423.803,,-105.366171,38.96857482,2409.778,Global,0.011,0.011,0.024,0.015,2.134,m,FIX,2024-04-28 12:36:32.6 UTC-06:00,2024-04-28 12:36:35.6 UTC-06:00,16,2.1,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,131.005,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
187,,468278.304,4313353.492,2423.917,,-105.3661738,38.96857876,2409.893,Global,0.011,0.013,0.03,0.017,2.134,m,FIX,2024-04-28 12:36:48.0 UTC-06:00,2024-04-28 12:36:51.0 UTC-06:00,16,2.1,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,131.276,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
188,,468278.099,4313353.933,2423.974,,-105.3661762,38.96858272,2409.949,Global,0.01,0.013,0.031,0.017,2.134,m,FIX,2024-04-28 12:37:00.0 UTC-06:00,2024-04-28 12:37:03.0 UTC-06:00,16,2.1,2.5,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,131.573,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
189,,468277.83,4313354.404,2424.005,,-105.3661793,38.96858695,2409.98,Global,0.013,0.011,0.027,0.017,2.134,m,FIX,2024-04-28 12:37:19.2 UTC-06:00,2024-04-28 12:37:22.2 UTC-06:00,16,2.4,2.9,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,131.868,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
190,,468277.675,4313354.627,2424.029,,-105.3661811,38.96858896,2410.004,Global,0.01,0.014,0.028,0.017,2.134,m,FIX,2024-04-28 12:37:40.4 UTC-06:00,2024-04-28 12:37:43.4 UTC-06:00,16,2.4,2.9,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,132.002,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
191,,468277.66,4313354.662,2424.052,,-105.3661813,38.96858928,2410.027,Global,0.01,0.013,0.023,0.016,2.134,m,FIX,2024-04-28 12:37:58.4 UTC-06:00,2024-04-28 12:38:01.4 UTC-06:00,16,2.4,2.9,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,132.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,3,5,0
192,,468277.444,4313354.556,2424.014,,-105.3661838,38.96858832,2409.99,Global,0.011,0.013,0.025,0.017,2.134,m,FIX,2024-04-28 12:38:13.2 UTC-06:00,2024-04-28 12:38:16.2 UTC-06:00,16,2.1,2.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,131.833,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
193,,468277.55,4313354.897,2424.08,,-105.3661826,38.96859139,2410.055,Global,0.012,0.01,0.021,0.016,2.134,m,FIX,2024-04-28 12:38:27.6 UTC-06:00,2024-04-28 12:38:30.6 UTC-06:00,16,2.1,2.6,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,132.182,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
194,,468277.928,4313354.765,2424.035,,-105.3661782,38.96859022,2410.01,Global,0.014,0.014,0.031,0.02,2.134,m,FIX,2024-04-28 12:38:42.6 UTC-06:00,2024-04-28 12:38:45.6 UTC-06:00,16,2.4,3,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,132.229,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
195,,468277.682,4313354.662,2424.063,,-105.366181,38.96858927,2410.039,Global,0.011,0.011,0.017,0.015,2.134,m,FIX,2024-04-28 12:38:59.4 UTC-06:00,2024-04-28 12:39:02.4 UTC-06:00,16,2.4,3,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,132.029,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,5,0
196,,468312.737,4313265.591,2426.269,,-105.3657723,38.96778791,2412.243,Global,0.011,0.016,0.036,0.019,2.134,m,FIX,2024-04-28 12:51:55.6 UTC-06:00,2024-04-28 12:51:58.6 UTC-06:00,16,3.1,3.9,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.05,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,5,0
197,,468312.522,4313265.444,2426.29,,-105.3657747,38.96778658,2412.265,Global,0.012,0.02,0.04,0.024,2.134,m,FIX,2024-04-28 12:52:10.4 UTC-06:00,2024-04-28 12:52:13.4 UTC-06:00,16,2,2.3,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,97.796,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
198,,468312.884,4313265.256,2426.422,,-105.3657706,38.96778489,2412.396,Global,0.01,0.012,0.022,0.015,2.134,m,FIX,2024-04-28 12:52:21.8 UTC-06:00,2024-04-28 12:52:24.8 UTC-06:00,16,1.5,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.081,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
199,,468312.968,4313265.69,2426.13,,-105.3657696,38.9677888,2412.104,Global,0.012,0.014,0.028,0.019,2.134,m,FIX,2024-04-28 12:52:33.6 UTC-06:00,2024-04-28 12:52:36.6 UTC-06:00,16,1.7,2.1,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.319,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,3,6,0
200,,468312.75,4313265.578,2426.217,,-105.3657721,38.96778779,2412.191,Global,0.011,0.011,0.019,0.015,2.134,m,FIX,2024-04-28 12:52:47.6 UTC-06:00,2024-04-28 12:52:50.6 UTC-06:00,16,1.9,2.2,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.068,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,3,6,0
201,,468312.028,4313267.4,2425.206,,-105.3657805,38.96780418,2411.18,Global,0.01,0.012,0.023,0.016,2.134,m,FIX,2024-04-28 12:53:15.4 UTC-06:00,2024-04-28 12:53:18.4 UTC-06:00,16,1.4,1.7,468219.361,4313236.646,2434.969,-105.3668488,38.9675237,2420.945,98.011,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,3,6,0
