Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
430,,468287.098,4313338.776,2423.918,,-105.36607161,38.96844646,2409.894,Global,0.020,0.013,0.011,0.024,2.134,m,FIX,2024-07-23 14:29:40.2 UTC-06:00,2024-07-23 14:29:43.2 UTC-06:00,16,1.4,1.6,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,125.804,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
431,,468286.933,4313339.258,2423.858,,-105.36607353,38.96845080,2409.833,Global,0.012,0.024,0.010,0.027,2.134,m,FIX,2024-07-23 14:29:46.6 UTC-06:00,2024-07-23 14:29:49.6 UTC-06:00,16,1.4,1.6,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,126.114,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
432,,468286.823,4313339.806,2423.876,,-105.36607482,38.96845574,2409.851,Global,0.012,0.031,0.010,0.034,2.134,m,FIX,2024-07-23 14:29:53.4 UTC-06:00,2024-07-23 14:29:56.4 UTC-06:00,16,1.4,1.6,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,126.380,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
433,,468286.738,4313340.355,2423.852,,-105.36607584,38.96846068,2409.827,Global,0.011,0.010,0.011,0.015,2.134,m,FIX,2024-07-23 14:30:00.8 UTC-06:00,2024-07-23 14:30:03.8 UTC-06:00,16,1.4,1.6,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,126.640,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
434,,468286.560,4313340.914,2423.730,,-105.36607792,38.96846571,2409.705,Global,0.020,0.019,0.011,0.027,2.134,m,FIX,2024-07-23 14:30:08.0 UTC-06:00,2024-07-23 14:30:11.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,126.956,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
435,,468286.399,4313341.398,2423.669,,-105.36607979,38.96847007,2409.645,Global,0.013,0.019,0.011,0.023,2.134,m,FIX,2024-07-23 14:30:15.6 UTC-06:00,2024-07-23 14:30:18.6 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,127.283,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
436,,468286.218,4313341.857,2423.613,,-105.36608191,38.96847420,2409.588,Global,0.014,0.013,0.013,0.019,2.134,m,FIX,2024-07-23 14:30:23.0 UTC-06:00,2024-07-23 14:30:26.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,127.605,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
437,,468286.085,4313342.311,2423.626,,-105.36608347,38.96847829,2409.601,Global,0.013,0.041,0.014,0.043,2.134,m,FIX,2024-07-23 14:30:29.0 UTC-06:00,2024-07-23 14:30:32.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,127.893,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
438,,468285.992,4313342.720,2423.637,,-105.36608455,38.96848197,2409.612,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-07-23 14:30:38.0 UTC-06:00,2024-07-23 14:30:41.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,128.106,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
439,,468285.890,4313343.193,2423.663,,-105.36608576,38.96848622,2409.639,Global,0.014,0.032,0.011,0.035,2.134,m,FIX,2024-07-23 14:30:45.4 UTC-06:00,2024-07-23 14:30:48.4 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,128.376,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
440,,468285.661,4313343.727,2423.661,,-105.36608843,38.96849103,2409.636,Global,0.018,0.065,0.012,0.067,2.134,m,FIX,2024-07-23 14:30:52.0 UTC-06:00,2024-07-23 14:30:55.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,128.761,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
441,,468285.431,4313344.272,2423.676,,-105.36609110,38.96849593,2409.651,Global,0.029,0.022,0.011,0.037,2.134,m,FIX,2024-07-23 14:31:00.2 UTC-06:00,2024-07-23 14:31:03.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,129.132,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
442,,468285.299,4313344.619,2423.641,,-105.36609265,38.96849905,2409.616,Global,0.027,0.025,0.010,0.037,2.134,m,FIX,2024-07-23 14:31:12.8 UTC-06:00,2024-07-23 14:31:15.8 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,129.377,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
443,,468285.038,4313345.129,2423.706,,-105.36609568,38.96850364,2409.681,Global,0.017,0.031,0.012,0.035,2.134,m,FIX,2024-07-23 14:31:21.0 UTC-06:00,2024-07-23 14:31:24.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,129.817,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
444,,468284.741,4313345.647,2423.670,,-105.36609913,38.96850829,2409.645,Global,0.013,0.012,0.013,0.018,2.134,m,FIX,2024-07-23 14:31:30.0 UTC-06:00,2024-07-23 14:31:33.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,130.270,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
445,,468284.391,4313346.266,2423.628,,-105.36610319,38.96851386,2409.603,Global,0.014,0.024,0.012,0.027,2.134,m,FIX,2024-07-23 14:31:37.4 UTC-06:00,2024-07-23 14:31:40.4 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,130.830,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
446,,468284.095,4313346.722,2423.641,,-105.36610664,38.96851796,2409.616,Global,0.013,0.014,0.012,0.019,2.134,m,FIX,2024-07-23 14:31:43.6 UTC-06:00,2024-07-23 14:31:46.6 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,131.250,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
447,,468283.887,4313347.257,2423.638,,-105.36610906,38.96852278,2409.613,Global,0.012,0.023,0.011,0.026,2.134,m,FIX,2024-07-23 14:31:49.4 UTC-06:00,2024-07-23 14:31:52.4 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,131.654,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
448,,468283.653,4313347.695,2423.610,,-105.36611178,38.96852671,2409.586,Global,0.012,0.019,0.015,0.022,2.134,m,FIX,2024-07-23 14:31:57.6 UTC-06:00,2024-07-23 14:32:00.6 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,132.011,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
449,,468283.552,4313348.154,2423.598,,-105.36611297,38.96853084,2409.573,Global,0.013,0.022,0.010,0.025,2.134,m,FIX,2024-07-23 14:32:03.8 UTC-06:00,2024-07-23 14:32:06.8 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,132.292,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
450,,468283.446,4313348.638,2423.589,,-105.36611422,38.96853520,2409.564,Global,0.012,0.014,0.012,0.018,2.134,m,FIX,2024-07-23 14:32:10.0 UTC-06:00,2024-07-23 14:32:13.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,132.561,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
451,,468283.248,4313349.140,2423.633,,-105.36611653,38.96853972,2409.609,Global,0.013,0.041,0.011,0.043,2.134,m,FIX,2024-07-23 14:32:16.6 UTC-06:00,2024-07-23 14:32:19.6 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,132.924,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
452,,468283.052,4313349.484,2423.661,,-105.36611881,38.96854281,2409.636,Global,0.014,0.022,0.012,0.026,2.134,m,FIX,2024-07-23 14:32:24.2 UTC-06:00,2024-07-23 14:32:27.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,133.233,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
453,,468282.739,4313350.105,2423.653,,-105.36612244,38.96854840,2409.628,Global,0.013,0.022,0.015,0.025,2.134,m,FIX,2024-07-23 14:32:30.6 UTC-06:00,2024-07-23 14:32:33.6 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,133.738,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
454,,468282.548,4313350.416,2423.640,,-105.36612467,38.96855119,2409.615,Global,0.012,0.012,0.014,0.017,2.134,m,FIX,2024-07-23 14:32:36.8 UTC-06:00,2024-07-23 14:32:39.8 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,134.030,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
455,,468282.174,4313350.996,2423.688,,-105.36612901,38.96855640,2409.663,Global,0.022,0.030,0.011,0.038,2.134,m,FIX,2024-07-23 14:32:43.8 UTC-06:00,2024-07-23 14:32:46.8 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,134.604,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,7,6,0
456,,468281.843,4313351.510,2423.826,,-105.36613285,38.96856102,2409.802,Global,0.050,0.043,0.010,0.066,2.134,m,FIX,2024-07-23 14:32:50.0 UTC-06:00,2024-07-23 14:32:53.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,135.159,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
457,,468281.557,4313352.053,2423.921,,-105.36613618,38.96856590,2409.897,Global,0.011,0.014,0.014,0.018,2.134,m,FIX,2024-07-23 14:32:58.2 UTC-06:00,2024-07-23 14:33:01.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,135.559,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
458,,468281.298,4313352.414,2423.992,,-105.36613918,38.96856915,2409.968,Global,0.018,0.013,0.015,0.022,2.134,m,FIX,2024-07-23 14:33:27.6 UTC-06:00,2024-07-23 14:33:30.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,135.908,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,6,0
459,,468280.893,4313352.860,2424.064,,-105.36614388,38.96857316,2410.039,Global,0.018,0.018,0.011,0.025,2.134,m,FIX,2024-07-23 14:33:48.0 UTC-06:00,2024-07-23 14:33:51.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,136.477,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
460,,468280.545,4313353.240,2424.102,,-105.36614792,38.96857657,2410.078,Global,0.010,0.010,0.012,0.015,2.134,m,FIX,2024-07-23 14:34:05.2 UTC-06:00,2024-07-23 14:34:08.2 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,136.945,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
461,,468280.242,4313353.664,2424.191,,-105.36615144,38.96858038,2410.166,Global,0.012,0.017,0.011,0.021,2.134,m,FIX,2024-07-23 14:34:20.2 UTC-06:00,2024-07-23 14:34:23.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,137.386,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
462,,468280.065,4313354.064,2424.250,,-105.36615349,38.96858397,2410.226,Global,0.019,0.048,0.012,0.052,2.134,m,FIX,2024-07-23 14:34:28.0 UTC-06:00,2024-07-23 14:34:31.0 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,137.696,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
463,,468279.900,4313354.467,2424.373,,-105.36615542,38.96858760,2410.349,Global,0.014,0.065,0.012,0.066,2.134,m,FIX,2024-07-23 14:34:34.2 UTC-06:00,2024-07-23 14:34:37.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,138.039,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
464,,468279.756,4313355.002,2424.427,,-105.36615711,38.96859241,2410.403,Global,0.014,0.035,0.011,0.038,2.134,m,FIX,2024-07-23 14:34:40.2 UTC-06:00,2024-07-23 14:34:43.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,138.360,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
465,,468279.534,4313355.420,2424.497,,-105.36615969,38.96859617,2410.472,Global,0.012,0.014,0.011,0.019,2.134,m,FIX,2024-07-23 14:34:46.2 UTC-06:00,2024-07-23 14:34:49.2 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,138.711,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
466,,468279.343,4313355.785,2424.568,,-105.36616191,38.96859946,2410.543,Global,0.013,0.013,0.010,0.018,2.134,m,FIX,2024-07-23 14:34:55.8 UTC-06:00,2024-07-23 14:34:58.8 UTC-06:00,16,1.5,1.8,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.036,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
467,,468279.125,4313355.845,2424.636,,-105.36616444,38.96859999,2410.611,Global,0.010,0.011,0.012,0.015,2.134,m,FIX,2024-07-23 14:36:18.6 UTC-06:00,2024-07-23 14:36:21.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.260,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
468,,468278.867,4313355.700,2424.593,,-105.36616741,38.96859867,2410.569,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-07-23 14:36:26.4 UTC-06:00,2024-07-23 14:36:29.4 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.434,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
469,,468278.949,4313356.097,2424.668,,-105.36616647,38.96860226,2410.644,Global,0.010,0.013,0.011,0.016,2.134,m,FIX,2024-07-23 14:36:41.6 UTC-06:00,2024-07-23 14:36:44.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.527,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
470,,468279.377,4313355.960,2424.591,,-105.36616153,38.96860104,2410.566,Global,0.012,0.018,0.017,0.022,2.134,m,FIX,2024-07-23 14:37:11.6 UTC-06:00,2024-07-23 14:37:14.6 UTC-06:00,16,1.6,1.9,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.083,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
471,,468279.256,4313355.595,2424.571,,-105.36616291,38.96859774,2410.547,Global,0.012,0.015,0.012,0.019,2.134,m,FIX,2024-07-23 14:37:26.6 UTC-06:00,2024-07-23 14:37:29.6 UTC-06:00,16,1.8,2.2,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.041,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
472,,468279.109,4313355.802,2424.582,,-105.36616461,38.96859960,2410.558,Global,0.010,0.015,0.011,0.019,2.134,m,FIX,2024-07-23 14:38:03.4 UTC-06:00,2024-07-23 14:38:06.4 UTC-06:00,16,1.8,2.2,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.257,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
473,,468279.126,4313355.834,2424.627,,-105.36616441,38.96859989,2410.602,Global,0.010,0.012,0.016,0.016,2.134,m,FIX,2024-07-23 14:38:11.2 UTC-06:00,2024-07-23 14:38:14.2 UTC-06:00,16,1.8,2.2,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,6,0
474,,468279.122,4313355.825,2424.660,,-105.36616446,38.96859981,2410.635,Global,0.012,0.012,0.019,0.017,2.134,m,FIX,2024-07-23 14:38:55.8 UTC-06:00,2024-07-23 14:39:25.8 UTC-06:00,151,1.8,2.2,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,139.249,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,6,0
475,,468297.530,4313309.258,2424.364,,-105.36594981,38.96818085,2410.339,Global,0.011,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 14:45:51.2 UTC-06:00,2024-07-23 14:45:54.2 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,109.760,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
476,,468297.727,4313308.848,2424.481,,-105.36594753,38.96817716,2410.456,Global,0.012,0.021,0.010,0.025,2.134,m,FIX,2024-07-23 14:46:01.0 UTC-06:00,2024-07-23 14:46:04.0 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,109.524,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,9,6,5,0
477,,468297.936,4313308.408,2424.559,,-105.36594509,38.96817321,2410.534,Global,0.022,0.021,0.012,0.031,2.134,m,FIX,2024-07-23 14:46:10.2 UTC-06:00,2024-07-23 14:46:13.2 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,109.257,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,8,6,5,0
478,,468298.141,4313307.949,2424.536,,-105.36594270,38.96816908,2410.511,Global,0.018,0.011,0.011,0.021,2.134,m,FIX,2024-07-23 14:46:17.6 UTC-06:00,2024-07-23 14:46:20.6 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,109.056,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
479,,468298.350,4313307.536,2424.561,,-105.36594028,38.96816536,2410.536,Global,0.040,0.020,0.012,0.045,2.134,m,FIX,2024-07-23 14:46:24.4 UTC-06:00,2024-07-23 14:46:27.4 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,108.760,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
480,,468298.546,4313307.074,2424.633,,-105.36593800,38.96816120,2410.608,Global,0.011,0.020,0.010,0.023,2.134,m,FIX,2024-07-23 14:46:40.2 UTC-06:00,2024-07-23 14:46:43.2 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,108.571,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,8,6,5,0
481,,468298.763,4313306.567,2424.644,,-105.36593546,38.96815665,2410.618,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 14:46:50.4 UTC-06:00,2024-07-23 14:46:53.4 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,108.327,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,8,6,5,0
482,,468298.893,4313306.119,2424.712,,-105.36593395,38.96815261,2410.687,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 14:47:11.8 UTC-06:00,2024-07-23 14:47:14.8 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,108.183,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,8,6,5,0
483,,468299.017,4313305.647,2424.745,,-105.36593249,38.96814836,2410.720,Global,0.016,0.012,0.011,0.020,2.134,m,FIX,2024-07-23 14:47:34.2 UTC-06:00,2024-07-23 14:47:37.2 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,108.020,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,4,0
484,,468299.183,4313305.163,2424.721,,-105.36593055,38.96814401,2410.696,Global,0.011,0.014,0.010,0.018,2.134,m,FIX,2024-07-23 14:47:41.4 UTC-06:00,2024-07-23 14:47:44.4 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,107.841,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,8,6,4,0
485,,468299.287,4313304.662,2424.705,,-105.36592933,38.96813950,2410.680,Global,0.012,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 14:47:49.2 UTC-06:00,2024-07-23 14:47:52.2 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,107.727,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,6,4,0
486,,468299.475,4313304.272,2424.763,,-105.36592714,38.96813599,2410.738,Global,0.018,0.023,0.010,0.029,2.134,m,FIX,2024-07-23 14:47:56.6 UTC-06:00,2024-07-23 14:47:59.6 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,107.499,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
487,,468299.633,4313303.746,2424.725,,-105.36592529,38.96813125,2410.700,Global,0.027,0.017,0.013,0.032,2.134,m,FIX,2024-07-23 14:48:05.8 UTC-06:00,2024-07-23 14:48:08.8 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,107.326,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
488,,468299.750,4313303.235,2424.725,,-105.36592392,38.96812666,2410.699,Global,0.021,0.022,0.011,0.030,2.134,m,FIX,2024-07-23 14:48:13.0 UTC-06:00,2024-07-23 14:48:16.0 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,107.208,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
489,,468299.956,4313302.759,2424.756,,-105.36592151,38.96812238,2410.730,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-07-23 14:48:27.0 UTC-06:00,2024-07-23 14:48:30.0 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,106.992,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,7,6,5,0
490,,468300.179,4313302.358,2424.704,,-105.36591893,38.96811876,2410.678,Global,0.017,0.014,0.012,0.022,2.134,m,FIX,2024-07-23 14:48:34.0 UTC-06:00,2024-07-23 14:48:37.0 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,106.763,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,5,0
491,,468300.276,4313301.892,2424.663,,-105.36591778,38.96811457,2410.638,Global,0.026,0.035,0.010,0.044,2.134,m,FIX,2024-07-23 14:48:40.6 UTC-06:00,2024-07-23 14:48:43.6 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,106.629,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,5,0
492,,468300.587,4313301.422,2424.642,,-105.36591417,38.96811035,2410.617,Global,0.022,0.012,0.011,0.026,2.134,m,FIX,2024-07-23 14:48:49.6 UTC-06:00,2024-07-23 14:48:52.6 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,106.313,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,6,4,0
493,,468300.762,4313300.981,2424.657,,-105.36591213,38.96810638,2410.631,Global,0.039,0.039,0.011,0.056,2.134,m,FIX,2024-07-23 14:48:56.8 UTC-06:00,2024-07-23 14:48:59.8 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,106.131,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,6,4,0
494,,468300.998,4313300.513,2424.628,,-105.36590938,38.96810217,2410.602,Global,0.012,0.011,0.010,0.016,2.134,m,FIX,2024-07-23 14:49:08.4 UTC-06:00,2024-07-23 14:49:11.4 UTC-06:00,16,1.4,1.7,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,105.941,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,6,4,0
494,,468301.160,4313300.039,2424.640,,-105.36590749,38.96809791,2410.614,Global,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-07-23 14:49:14.8 UTC-06:00,2024-07-23 14:49:17.8 UTC-06:00,16,1.7,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,105.773,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,6,4,0
495,,468301.310,4313299.651,2424.632,,-105.36590574,38.96809442,2410.607,Global,0.025,0.058,0.013,0.063,2.134,m,FIX,2024-07-23 14:49:20.8 UTC-06:00,2024-07-23 14:49:23.8 UTC-06:00,16,1.6,2.0,468406.801,4313300.605,2429.986,-105.36468810,38.96810683,2415.959,105.588,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,6,4,0
