Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
336,,468131.401,4313299.588,2424.681,,-105.36786701,38.96808769,2410.659,Global,0.017,0.011,0.011,0.020,2.134,m,FIX,2024-08-06 11:05:47.4 UTC-06:00,2024-08-06 11:05:50.4 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,275.008,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
337,,468131.475,4313299.761,2424.701,,-105.36786615,38.96808925,2410.679,Global,0.014,0.017,0.011,0.022,2.134,m,FIX,2024-08-06 11:05:55.0 UTC-06:00,2024-08-06 11:05:58.0 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.942,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
338,,468131.522,4313299.954,2424.726,,-105.36786562,38.96809099,2410.705,Global,0.011,0.013,0.011,0.017,2.134,m,FIX,2024-08-06 11:06:03.6 UTC-06:00,2024-08-06 11:06:06.6 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.906,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
339,,468131.554,4313300.134,2424.750,,-105.36786526,38.96809261,2410.728,Global,0.012,0.010,0.011,0.016,2.134,m,FIX,2024-08-06 11:06:13.0 UTC-06:00,2024-08-06 11:06:16.0 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.867,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
340,,468131.562,4313300.341,2424.804,,-105.36786518,38.96809447,2410.783,Global,0.010,0.010,0.010,0.015,2.134,m,FIX,2024-08-06 11:06:23.0 UTC-06:00,2024-08-06 11:06:26.0 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.865,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
341,,468131.599,4313300.537,2424.873,,-105.36786476,38.96809624,2410.851,Global,0.014,0.012,0.010,0.019,2.134,m,FIX,2024-08-06 11:06:31.8 UTC-06:00,2024-08-06 11:06:34.8 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.807,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
342,,468131.638,4313300.737,2424.904,,-105.36786432,38.96809804,2410.882,Global,0.015,0.010,0.011,0.018,2.134,m,FIX,2024-08-06 11:06:39.4 UTC-06:00,2024-08-06 11:06:42.4 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.802,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
343,,468131.656,4313300.936,2424.916,,-105.36786412,38.96809983,2410.894,Global,0.026,0.016,0.011,0.031,2.134,m,FIX,2024-08-06 11:06:47.2 UTC-06:00,2024-08-06 11:06:50.2 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.740,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
344,,468131.703,4313301.101,2424.939,,-105.36786358,38.96810132,2410.917,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:06:54.4 UTC-06:00,2024-08-06 11:06:57.4 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.726,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
345,,468131.725,4313301.289,2424.949,,-105.36786334,38.96810303,2410.927,Global,0.015,0.013,0.010,0.020,2.134,m,FIX,2024-08-06 11:07:01.8 UTC-06:00,2024-08-06 11:07:04.8 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.703,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
346,,468131.776,4313301.487,2424.991,,-105.36786277,38.96810480,2410.969,Global,0.010,0.015,0.011,0.019,2.134,m,FIX,2024-08-06 11:07:08.8 UTC-06:00,2024-08-06 11:07:11.8 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.653,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
347,,468131.790,4313301.692,2425.024,,-105.36786261,38.96810665,2411.002,Global,0.011,0.016,0.011,0.019,2.134,m,FIX,2024-08-06 11:07:15.6 UTC-06:00,2024-08-06 11:07:18.6 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.631,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
348,,468131.835,4313301.885,2425.062,,-105.36786210,38.96810840,2411.040,Global,0.016,0.014,0.014,0.022,2.134,m,FIX,2024-08-06 11:07:23.8 UTC-06:00,2024-08-06 11:07:26.8 UTC-06:00,16,1.7,2.0,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.580,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
349,,468131.860,4313302.072,2425.006,,-105.36786182,38.96811009,2410.984,Global,0.010,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:07:32.2 UTC-06:00,2024-08-06 11:07:35.2 UTC-06:00,16,1.8,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.559,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
350,,468131.867,4313302.312,2425.046,,-105.36786175,38.96811225,2411.025,Global,0.014,0.011,0.010,0.017,2.134,m,FIX,2024-08-06 11:07:45.4 UTC-06:00,2024-08-06 11:07:48.4 UTC-06:00,16,1.7,2.1,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.555,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
351,,468131.881,4313302.499,2425.071,,-105.36786160,38.96811393,2411.050,Global,0.013,0.011,0.011,0.017,2.134,m,FIX,2024-08-06 11:07:54.0 UTC-06:00,2024-08-06 11:07:57.0 UTC-06:00,16,1.7,2.0,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.534,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
352,,468131.988,4313302.795,2425.170,,-105.36786038,38.96811660,2411.148,Global,0.018,0.018,0.018,0.025,2.134,m,FIX,2024-08-06 11:08:02.4 UTC-06:00,2024-08-06 11:08:05.4 UTC-06:00,16,1.9,2.4,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.441,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,4,0
353,,468132.093,4313303.018,2425.196,,-105.36785918,38.96811862,2411.174,Global,0.012,0.013,0.015,0.017,2.134,m,FIX,2024-08-06 11:08:11.4 UTC-06:00,2024-08-06 11:08:14.4 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.332,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
354,,468132.066,4313303.329,2425.305,,-105.36785950,38.96812142,2411.283,Global,0.011,0.011,0.011,0.015,2.134,m,FIX,2024-08-06 11:08:23.8 UTC-06:00,2024-08-06 11:08:26.8 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.356,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
355,,468132.116,4313303.559,2425.418,,-105.36785894,38.96812350,2411.396,Global,0.011,0.011,0.011,0.016,2.134,m,FIX,2024-08-06 11:08:32.6 UTC-06:00,2024-08-06 11:08:35.6 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.311,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
356,,468132.125,4313303.821,2425.496,,-105.36785884,38.96812585,2411.475,Global,0.015,0.013,0.011,0.020,2.134,m,FIX,2024-08-06 11:08:41.8 UTC-06:00,2024-08-06 11:08:44.8 UTC-06:00,16,2.2,2.7,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.316,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
357,,468132.131,4313304.070,2425.592,,-105.36785879,38.96812810,2411.571,Global,0.014,0.017,0.011,0.022,2.134,m,FIX,2024-08-06 11:08:53.4 UTC-06:00,2024-08-06 11:08:56.4 UTC-06:00,16,1.7,2.0,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.282,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
358,,468132.178,4313304.266,2425.608,,-105.36785825,38.96812986,2411.587,Global,0.010,0.017,0.011,0.019,2.134,m,FIX,2024-08-06 11:09:02.0 UTC-06:00,2024-08-06 11:09:05.0 UTC-06:00,16,1.8,2.2,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.260,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
359,,468132.220,4313304.509,2425.698,,-105.36785778,38.96813205,2411.676,Global,0.015,0.013,0.023,0.020,2.134,m,FIX,2024-08-06 11:09:09.6 UTC-06:00,2024-08-06 11:09:12.6 UTC-06:00,16,2.2,2.7,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.229,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
360,,468132.232,4313304.728,2425.777,,-105.36785765,38.96813403,2411.755,Global,0.015,0.014,0.019,0.021,2.134,m,FIX,2024-08-06 11:09:18.4 UTC-06:00,2024-08-06 11:09:21.4 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.216,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
361,,468132.273,4313304.971,2425.903,,-105.36785719,38.96813622,2411.881,Global,0.020,0.017,0.023,0.026,2.134,m,FIX,2024-08-06 11:09:26.2 UTC-06:00,2024-08-06 11:09:29.2 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.176,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
362,,468132.341,4313305.170,2425.939,,-105.36785642,38.96813802,2411.918,Global,0.017,0.013,0.021,0.021,2.134,m,FIX,2024-08-06 11:09:36.4 UTC-06:00,2024-08-06 11:09:39.4 UTC-06:00,16,1.9,2.3,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.109,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,3,0
363,,468132.380,4313305.375,2426.006,,-105.36785597,38.96813987,2411.984,Global,0.012,0.012,0.027,0.017,2.134,m,FIX,2024-08-06 11:09:45.0 UTC-06:00,2024-08-06 11:09:48.0 UTC-06:00,16,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.071,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
364,,468132.406,4313305.577,2426.078,,-105.36785568,38.96814169,2412.056,Global,0.014,0.023,0.038,0.027,2.134,m,FIX,2024-08-06 11:09:53.2 UTC-06:00,2024-08-06 11:09:56.2 UTC-06:00,16,2.8,3.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,274.036,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
365,,468132.474,4313305.785,2426.131,,-105.36785491,38.96814356,2412.109,Global,0.011,0.010,0.024,0.015,2.134,m,FIX,2024-08-06 11:10:03.6 UTC-06:00,2024-08-06 11:10:06.6 UTC-06:00,16,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.979,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
366,,468132.509,4313306.015,2426.226,,-105.36785451,38.96814563,2412.204,Global,0.011,0.012,0.018,0.016,2.134,m,FIX,2024-08-06 11:10:11.8 UTC-06:00,2024-08-06 11:10:14.8 UTC-06:00,16,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.958,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
367,,468132.517,4313306.198,2426.284,,-105.36785443,38.96814729,2412.262,Global,0.011,0.012,0.022,0.016,2.134,m,FIX,2024-08-06 11:10:20.8 UTC-06:00,2024-08-06 11:10:23.8 UTC-06:00,16,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.945,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
368,,468132.557,4313306.371,2426.418,,-105.36785397,38.96814884,2412.397,Global,0.014,0.018,0.019,0.023,2.134,m,FIX,2024-08-06 11:10:34.0 UTC-06:00,2024-08-06 11:10:37.0 UTC-06:00,16,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.884,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
369,,468132.613,4313306.575,2426.501,,-105.36785333,38.96815069,2412.479,Global,0.012,0.012,0.023,0.017,2.134,m,FIX,2024-08-06 11:10:43.6 UTC-06:00,2024-08-06 11:10:46.6 UTC-06:00,16,2.8,3.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.844,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,4,0
370,,468132.775,4313306.492,2426.753,,-105.36785146,38.96814995,2412.732,Global,0.011,0.011,0.021,0.016,2.134,m,FIX,2024-08-06 11:11:50.4 UTC-06:00,2024-08-06 11:12:20.4 UTC-06:00,151,2.1,2.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.691,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
371,,468132.755,4313306.480,2426.782,,-105.36785169,38.96814984,2412.760,Global,0.013,0.010,0.011,0.017,2.134,m,FIX,2024-08-06 11:12:44.8 UTC-06:00,2024-08-06 11:12:47.8 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.697,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
372,,468132.505,4313306.597,2426.544,,-105.36785459,38.96815088,2412.522,Global,0.017,0.014,0.011,0.022,2.134,m,FIX,2024-08-06 11:12:54.8 UTC-06:00,2024-08-06 11:12:57.8 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.977,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
373,,468132.725,4313306.270,2426.440,,-105.36785203,38.96814794,2412.418,Global,0.014,0.011,0.010,0.018,2.134,m,FIX,2024-08-06 11:13:03.6 UTC-06:00,2024-08-06 11:13:06.6 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.741,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,4,0
374,,468132.954,4313306.552,2426.534,,-105.36784940,38.96815049,2412.512,Global,0.013,0.011,0.016,0.017,2.134,m,FIX,2024-08-06 11:13:12.8 UTC-06:00,2024-08-06 11:13:15.8 UTC-06:00,16,2.8,3.4,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.523,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
375,,468132.778,4313306.771,2426.632,,-105.36785145,38.96815246,2412.611,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-08-06 11:13:22.2 UTC-06:00,2024-08-06 11:13:25.2 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.695,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
376,,468132.648,4313306.567,2426.553,,-105.36785294,38.96815061,2412.531,Global,0.015,0.015,0.013,0.021,2.134,m,FIX,2024-08-06 11:13:31.6 UTC-06:00,2024-08-06 11:13:34.6 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.824,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,4,0
377,,468132.771,4313306.490,2426.775,,-105.36785151,38.96814993,2412.754,Global,0.011,0.011,0.016,0.015,2.134,m,FIX,2024-08-06 11:13:56.4 UTC-06:00,2024-08-06 11:13:59.4 UTC-06:00,16,2.8,3.4,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.708,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,6,4,0
378,,468132.760,4313306.486,2426.797,,-105.36785164,38.96814989,2412.775,Global,0.011,0.010,0.010,0.015,2.134,m,FIX,2024-08-06 11:14:04.6 UTC-06:00,2024-08-06 11:14:07.6 UTC-06:00,16,2.1,2.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,273.707,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,4,0
379,,468129.658,4313278.472,2424.312,,-105.36788613,38.96789734,2410.290,Global,0.011,0.015,0.011,0.018,2.134,m,FIX,2024-08-06 11:20:08.8 UTC-06:00,2024-08-06 11:20:11.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.716,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
380,,468129.650,4313278.475,2424.317,,-105.36788623,38.96789736,2410.296,Global,0.014,0.016,0.011,0.021,2.134,m,FIX,2024-08-06 11:20:33.4 UTC-06:00,2024-08-06 11:21:03.4 UTC-06:00,151,1.4,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.715,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
381,,468129.627,4313278.263,2424.310,,-105.36788649,38.96789545,2410.288,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-08-06 11:21:21.8 UTC-06:00,2024-08-06 11:21:25.8 UTC-06:00,21,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.758,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
382,,468129.625,4313278.256,2424.290,,-105.36788651,38.96789539,2410.268,Global,0.011,0.010,0.011,0.015,2.134,m,FIX,2024-08-06 11:22:02.6 UTC-06:00,2024-08-06 11:22:05.6 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.764,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
383,,468129.639,4313278.126,2424.336,,-105.36788634,38.96789422,2410.314,Global,0.013,0.013,0.010,0.019,2.134,m,FIX,2024-08-06 11:22:10.4 UTC-06:00,2024-08-06 11:22:13.4 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.741,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
384,,468129.626,4313277.892,2424.369,,-105.36788648,38.96789211,2410.347,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:22:24.8 UTC-06:00,2024-08-06 11:22:27.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.785,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
385,,468129.595,4313277.619,2424.382,,-105.36788683,38.96788965,2410.360,Global,0.015,0.015,0.010,0.021,2.134,m,FIX,2024-08-06 11:22:34.2 UTC-06:00,2024-08-06 11:22:37.2 UTC-06:00,16,1.4,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.858,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
386,,468129.585,4313277.317,2424.431,,-105.36788692,38.96788692,2410.409,Global,0.013,0.017,0.010,0.022,2.134,m,FIX,2024-08-06 11:22:44.4 UTC-06:00,2024-08-06 11:22:47.4 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.892,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
387,,468129.583,4313277.107,2424.466,,-105.36788693,38.96788504,2410.444,Global,0.011,0.010,0.010,0.015,2.134,m,FIX,2024-08-06 11:22:52.6 UTC-06:00,2024-08-06 11:22:55.6 UTC-06:00,16,1.4,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.901,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
388,,468129.556,4313276.845,2424.496,,-105.36788724,38.96788268,2410.474,Global,0.015,0.012,0.012,0.019,2.134,m,FIX,2024-08-06 11:23:01.2 UTC-06:00,2024-08-06 11:23:04.2 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.957,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
389,,468129.530,4313276.644,2424.529,,-105.36788752,38.96788086,2410.507,Global,0.010,0.011,0.011,0.015,2.134,m,FIX,2024-08-06 11:23:09.2 UTC-06:00,2024-08-06 11:23:12.2 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,277.993,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
390,,468129.459,4313276.424,2424.540,,-105.36788834,38.96787887,2410.518,Global,0.024,0.024,0.010,0.034,2.134,m,FIX,2024-08-06 11:23:15.8 UTC-06:00,2024-08-06 11:23:18.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.051,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
391,,468129.489,4313276.243,2424.558,,-105.36788798,38.96787725,2410.536,Global,0.025,0.011,0.011,0.028,2.134,m,FIX,2024-08-06 11:23:24.8 UTC-06:00,2024-08-06 11:23:27.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.091,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
392,,468129.426,4313276.035,2424.591,,-105.36788870,38.96787536,2410.569,Global,0.011,0.012,0.010,0.016,2.134,m,FIX,2024-08-06 11:23:34.2 UTC-06:00,2024-08-06 11:23:37.2 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.155,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,4,0
393,,468129.407,4313275.850,2424.625,,-105.36788892,38.96787370,2410.603,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-08-06 11:23:46.0 UTC-06:00,2024-08-06 11:23:49.0 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.186,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
394,,468129.390,4313275.647,2424.650,,-105.36788910,38.96787187,2410.629,Global,0.012,0.011,0.011,0.017,2.134,m,FIX,2024-08-06 11:23:54.8 UTC-06:00,2024-08-06 11:23:57.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.224,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
395,,468129.349,4313275.478,2424.671,,-105.36788956,38.96787034,2410.649,Global,0.011,0.015,0.011,0.018,2.134,m,FIX,2024-08-06 11:24:02.6 UTC-06:00,2024-08-06 11:24:05.6 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.282,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
396,,468129.335,4313275.255,2424.699,,-105.36788972,38.96786834,2410.677,Global,0.011,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:24:11.2 UTC-06:00,2024-08-06 11:24:14.2 UTC-06:00,16,1.3,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.304,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,7,4,0
397,,468129.329,4313275.073,2424.740,,-105.36788978,38.96786669,2410.719,Global,0.012,0.014,0.011,0.018,2.134,m,FIX,2024-08-06 11:24:18.4 UTC-06:00,2024-08-06 11:24:21.4 UTC-06:00,16,1.3,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.336,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,7,4,0
398,,468129.338,4313274.837,2424.750,,-105.36788967,38.96786457,2410.728,Global,0.010,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:24:28.8 UTC-06:00,2024-08-06 11:24:31.8 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.346,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,7,4,0
399,,468129.276,4313274.672,2424.780,,-105.36789037,38.96786308,2410.758,Global,0.012,0.015,0.010,0.019,2.134,m,FIX,2024-08-06 11:24:36.6 UTC-06:00,2024-08-06 11:24:39.6 UTC-06:00,16,1.3,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.427,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,7,4,0
400,,468129.296,4313274.464,2424.790,,-105.36789013,38.96786120,2410.768,Global,0.015,0.011,0.010,0.018,2.134,m,FIX,2024-08-06 11:24:44.4 UTC-06:00,2024-08-06 11:24:47.4 UTC-06:00,16,1.3,1.6,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.435,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
401,,468129.272,4313274.293,2424.819,,-105.36789040,38.96785967,2410.798,Global,0.010,0.011,0.010,0.015,2.134,m,FIX,2024-08-06 11:24:54.0 UTC-06:00,2024-08-06 11:24:57.0 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.466,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
402,,468129.245,4313274.043,2424.854,,-105.36789069,38.96785741,2410.832,Global,0.017,0.019,0.010,0.026,2.134,m,FIX,2024-08-06 11:25:02.0 UTC-06:00,2024-08-06 11:25:05.0 UTC-06:00,16,1.3,1.5,468406.204,4313301.241,2429.384,-105.36469502,38.96811254,2415.356,278.524,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,7,4,0
