4328361.085	988209.713	2407.019
4328360.879	988209.758	2406.99
4328360.647	988209.757	2406.961
4328360.478	988209.81	2406.994
4328360.301	988209.813	2406.926
4328360.088	988209.858	2406.937
4328359.877	988209.891	2406.993
4328359.694	988209.929	2406.932
4328359.523	988209.989	2406.88
4328359.295	988210.034	2406.884
4328359.15	988210.089	2406.918
4328358.917	988210.146	2406.899
4328358.712	988210.188	2406.915
4328358.522	988210.184	2406.874
4328358.324	988210.217	2406.865
4328358.123	988210.263	2406.953
4328357.952	988210.294	2406.946
4328357.721	988210.341	2406.969
4328357.529	988210.35	2406.993
4328357.339	988210.44	2406.969
4328357.135	988210.445	2406.963
4328356.947	988210.492	2406.961
4328356.739	988210.517	2406.966
4328356.525	988210.53	2407.01
4328356.362	988210.577	2407.084
4328356.133	988210.604	2407.184
4328355.945	988210.656	2407.245
4328355.73	988210.686	2407.287
4328355.658	988210.675	2407.324
4328355.558	988210.758	2407.512
4328355.485	988210.765	2407.611
4328355.369	988210.778	2407.662
4328355.175	988210.812	2407.655
4328354.988	988210.852	2407.64
4328354.795	988210.872	2407.646
4328354.603	988210.944	2407.661
4328354.441	988210.975	2407.684
4328354.035	988211.073	2407.65
4328353.505	988211.149	2407.64
4328352.918	988211.28	2407.695
4328352.2	988211.376	2407.692
4328351.536	988211.522	2407.797
4328350.91	988211.644	2407.879
4328350.487	988211.752	2407.918
4328349.992	988211.877	2407.951
4328349.359	988212.005	2407.917
4328348.809	988212.176	2407.857
4328348.219	988212.344	2407.903
4328347.715	988212.477	2407.919
4328347.113	988212.623	2407.956
4328346.533	988212.779	2407.94
4328345.88	988212.957	2407.905
4328345.248	988213.139	2407.912
4328344.463	988213.279	2407.883
4328343.933	988213.483	2407.903
4328343.444	988213.61	2407.912
4328343.019	988213.686	2407.898
4328342.533	988213.832	2407.814
4328341.92	988213.915	2407.795
4328341.434	988214.017	2407.788
4328340.804	988214.161	2407.741
4328340.131	988214.341	2407.757
4328339.511	988214.482	2407.763
4328338.945	988214.633	2407.775
4328338.323	988214.8	2407.774
4328337.733	988214.912	2407.735
4328337.126	988215.1	2407.713
4328336.559	988215.233	2407.729
4328335.834	988215.376	2407.636
4328335.252	988215.502	2407.579
4328334.672	988215.669	2407.514
4328334.262	988215.745	2407.527
4328333.625	988215.912	2407.502
4328332.945	988216.116	2407.577
4328332.244	988216.282	2407.552
4328331.664	988216.433	2407.528
4328330.995	988216.592	2407.564
4328330.431	988216.733	2407.529
4328329.882	988216.865	2407.495
4328329.34	988217.003	2407.505
4328328.68	988217.139	2407.481
4328327.957	988217.31	2407.412
4328327.397	988217.476	2407.438
4328326.736	988217.703	2407.436
4328326.147	988217.833	2407.468
4328325.533	988218.004	2407.461
4328324.931	988218.151	2407.477
4328324.308	988217.942	2407.509
4328323.6	988218.104	2407.703
4328323.096	988218.21	2408.01
4328322.508	988218.769	2408.384
4328322.147	988219.06	2408.606
4328321.763	988219.137	2408.737
4328321.275	988219.301	2408.798
4328320.879	988219.401	2408.827
4328320.219	988219.471	2409.004
4328319.466	988219.046	2409.163
4328318.794	988219.198	2409.142
4328318.136	988219.14	2409.145
4328317.333	988219.043	2409.135
4328316.594	988219.252	2409.179
4328315.83	988219.28	2409.424
4328315.193	988219.318	2409.681
4328314.766	988219.325	2409.835
4328314.223	988219.302	2410.078
4328313.918	988219.265	2410.22
4328313.548	988219.294	2410.465
4328331.079	987985.167	2411.962
4328331.198	987985.213	2411.949
4328331.377	987985.269	2411.936
4328331.589	987985.278	2411.835
4328331.788	987985.346	2411.684
4328331.983	987985.396	2411.6
4328332.189	987985.457	2411.51
4328332.353	987985.448	2411.117
4328332.496	987985.439	2411.083
4328332.584	987985.555	2411.512
4328332.762	987985.575	2411.575
4328332.928	987985.633	2411.709
4328333.153	987985.711	2411.764
4328333.348	987985.911	2411.533
4328333.702	987985.883	2411.38
4328333.885	987985.948	2411.311
4328334.062	987986.025	2411.229
4328334.291	987986.109	2411.125
4328334.363	987986.077	2410.86
4328334.519	987986.118	2410.77
4328334.684	987986.134	2410.723
4328334.906	987986.193	2410.667
4328335.081	987986.254	2410.65
4328335.263	987986.311	2410.61
4328335.456	987986.296	2410.643
4328335.729	987986.333	2410.889
4328335.569	987986.297	2410.84
4328335.881	987986.38	2410.68
4328336.071	987986.419	2410.579
4328336.242	987986.489	2410.601
