-105.36495925886375	38.96874899761299	2406.615
-105.36495681195537	38.96874873504184	2406.628
-105.36495445028497	38.96874812551077	2406.642
-105.36495259515989	38.96874694636737	2406.64
-105.36495054633798	38.96874602790923	2406.681
-105.364948408796	38.96874564529019	2406.717
-105.36494629897274	38.96874476888834	2406.744
-105.36494419858049	38.968744063986684	2406.792
-105.36494257709685	38.96874342729604	2406.844
-105.36494014880462	38.96874307560354	2406.859
-105.36493764832642	38.968742036240606	2406.911
-105.36493582601756	38.96874174991265	2406.96
-105.36493340175652	38.96874091229201	2407.018
-105.36493137552506	38.968740580076286	2407.055
-105.36492909577498	38.96874010054512	2407.092
-105.36492692637643	38.96873924826376	2407.113
-105.36492486765731	38.96873859939422	2407.136
-105.36492263876507	38.96873791527412	2407.152
-105.36492058654356	38.968737329735255	2407.169
-105.36491832247626	38.96873665291337	2407.19
-105.36491603836741	38.96873608314797	2407.229
-105.36491544886157	38.968735955565435	2407.261
-105.3649144271099	38.96873575302994	2407.535
-105.3649125055275	38.96873511980578	2407.698
-105.36491072116355	38.96873464626768	2407.767
-105.364907425365	38.968733892458545	2407.831
-105.36490502764374	38.96873301111159	2407.841
-105.36489941952625	38.968731317076404	2407.823
-105.3648921428784	38.96872957822121	2407.854
-105.36488635817282	38.96872792964462	2407.856
-105.36487809368758	38.968726286971055	2407.863
-105.36487168232703	38.96872483309358	2407.83
-105.36486283974259	38.96872291935224	2407.937
-105.36485819887439	38.96872153323816	2407.902
-105.36485220835485	38.96872029779684	2407.91
-105.36484630663821	38.968718670556704	2407.908
-105.36484067269728	38.96871701127689	2407.871
-105.36483302607076	38.96871484939221	2407.911
-105.36482768787073	38.96871309641115	2407.949
-105.36481666163607	38.96871050973839	2407.987
-105.36481090149829	38.96870913241673	2407.979
-105.36480586490589	38.96870750207311	2407.995
-105.36479878615613	38.968705304680405	2407.977
-105.36479272932101	38.968703597904785	2407.965
-105.36478805890177	38.968702003303875	2407.925
-105.36478269827863	38.968699952159206	2408.008
-105.36477724092968	38.968698247417514	2407.993
-105.36476981700933	38.96869633037689	2408.048
-105.36476248674124	38.96869497601425	2408.079
-105.36475566754186	38.96869343035474	2408.133
-105.36474808542698	38.96869234286138	2408.06
-105.36474240537798	38.96869039327016	2408.064
-105.36473630339056	38.96868881933849	2408.092
-105.3647295728326	38.9686865937982	2408.112
-105.3647293215348	38.96868656361962	2408.115
-105.36472560062438	38.96868564517454	2408.125
-105.36472229943273	38.968684233932386	2408.138
-105.36471088371331	38.96867972889972	2408.227
-105.36470472944366	38.96867837749068	2408.243
-105.36469687558436	38.968676646669685	2408.302
-105.36468735786072	38.96867423208947	2408.314
-105.36468049935553	38.96867173027953	2408.33
-105.36467469451694	38.968668739377215	2408.343
-105.36466581907285	38.968667094097654	2408.368
-105.36465952931908	38.96866483589451	2408.417
-105.3646532653107	38.96866239889261	2408.419
-105.3646418674019	38.96865636432823	2408.491
-105.36463509397682	38.968653227475414	2408.476
-105.36462710017699	38.968649050251884	2408.538
-105.36461831977438	38.96864533904826	2408.619
-105.36461112622563	38.96864197478848	2408.626
-105.36460498302324	38.96863859839699	2408.588
-105.36459724520843	38.96863511774625	2408.653
-105.36458622942712	38.96863065908378	2408.657
-105.36457585854983	38.96862780706253	2408.733
-105.36456395885303	38.9686218472063	2408.76
-105.36455522544506	38.968618705418486	2408.805
-105.36454651827046	38.96861624907433	2408.805
-105.36454163464701	38.96861849711136	2408.772
-105.36453552110271	38.96861677857295	2408.835
-105.36452671712082	38.96861452458986	2408.795
-105.36451687617699	38.96861182426868	2408.814
-105.36450886197662	38.96860964455542	2408.799
-105.36450104385689	38.968607609375276	2408.807
-105.36449237550671	38.968605244930835	2408.821
-105.36448369424397	38.968602897864756	2408.863
-105.3644749175181	38.96860059118457	2408.813
-105.36446453817707	38.96859799080738	2408.874
-105.36445255669105	38.968594655643756	2408.874
-105.36444276162212	38.96859181350237	2408.886
-105.36443055973888	38.96858849466577	2408.935
-105.3644137494128	38.96858396231064	2409.01
-105.36440317613597	38.96858119049133	2409.054
-105.36439114799381	38.96857786206336	2409.077
-105.36437569858232	38.968574052802175	2409.123
-105.36436461320413	38.968570905080355	2409.163
-105.36435348837445	38.968567818462134	2409.219
-105.36434293942277	38.96856488577486	2409.24
-105.3643315123581	38.96856182952333	2409.29
-105.36432224730765	38.9685592831187	2409.328
-105.3643127339741	38.96855695874381	2409.327
-105.36430483450027	38.968554496501994	2409.394
-105.36429529589304	38.96855190983509	2409.448
-105.36428405271218	38.968549006524306	2409.472
-105.36427226732437	38.96854581587721	2409.489
-105.36426091434276	38.968542988265064	2409.553
-105.36425081055644	38.9685401131463	2409.607
-105.36424356254612	38.96853815958378	2409.652
-105.36423389322434	38.968535476556156	2409.727
-105.3642239102596	38.96853296737996	2409.781
-105.36421735514	38.96853114641071	2409.674
-105.36420948530589	38.96852903668746	2409.692
-105.36420542264207	38.96852806565926	2409.809
-105.36419749252005	38.96852598902345	2409.829
-105.36418808749272	38.96852346283337	2409.804
-105.36417496094103	38.96852017118912	2409.805
-105.36416572696147	38.96851795936195	2409.823
-105.3641534978547	38.9685146931914	2409.938
-105.36414232955619	38.96851215358632	2409.99
-105.36413207945665	38.968509523432424	2409.959
-105.36412255678914	38.96850717158309	2410.017
-105.36411059578288	38.96850444953202	2410.035
-105.36409960470908	38.96850171145695	2410.058
-105.36409081367225	38.96849944006392	2410.118
-105.36408140009787	38.96849702147859	2410.173
-105.36407094687539	38.96849448050312	2410.418
-105.3640604491301	38.96849191936503	2410.583
-105.36405281444581	38.96849047819084	2410.672
-105.36404514465782	38.968487883023535	2410.749
-105.3640349073192	38.96848494740192	2410.803
-105.36402435894874	38.96848171763907	2410.862
-105.36401434121811	38.96847863061477	2410.789
-105.36400586391173	38.96847632940445	2410.723
-105.36399729668544	38.96847370875705	2410.686
-105.36398969883805	38.96847136913557	2410.615
-105.36398170693555	38.96846919946914	2410.628
-105.36397566289793	38.96846718719414	2410.68
-105.36396741367594	38.968464482927104	2410.611
-105.36396009303388	38.96846228276653	2410.577
-105.3639532650839	38.96846041255454	2410.42
-105.36394946291338	38.96845921107716	2410.417
-105.36394330756872	38.968457148396155	2410.35
-105.36393552101649	38.96845500668063	2410.347
-105.36392713759399	38.96845239493368	2410.32
-105.36391987161974	38.96845037746495	2410.437
-105.36391210154724	38.968448173530376	2410.671
-105.36390510406142	38.96844611505574	2410.759
-105.36389216046588	38.96844255317386	2410.85
